,track_name,track_artists,artist_genres,artist_popularity,track_album,track_duration,album_release:yyyy,album_release:mm,album_release:dd,artist_image,track_image,added_by,added_at,track_id,embed_src
0,Cometa,['CNCO'],"['boy band', 'latin', 'latin pop', 'reggaeton']",[75],Primera Cita,3.6273333333333335,2016,08,26,['https://i.scdn.co/image/ab6761610000517423caa31a1b10bc8b3ec44fd1'],https://i.scdn.co/image/ab67616d00001e027db0f7ac4c612cce26ccacf9,rachelfaye1013,2022-02-14T17:16:32Z,1WQ7bva0BxjqoJP2bXWIIG,https://open.spotify.com/embed/track/1WQ7bva0BxjqoJP2bXWIIG
1,The Story,['Brandi Carlile'],"['acoustic pop', 'folk', 'lilith', 'modern folk rock', 'neo mellow', 'new americana']",[69],The Story,3.9748833333333335,2007,04,03,['https://i.scdn.co/image/ab67616100005174ff1a1f1f10134083ec51438f'],https://i.scdn.co/image/ab67616d00001e027ce8763fe2a173ad26ca3032,rachelfaye1013,2022-02-14T17:16:00Z,0EKBV6GybPtALXUgWqWrym,https://open.spotify.com/embed/track/0EKBV6GybPtALXUgWqWrym
2,Roads,['KAWALA'],['uk pop'],[54],Counting the Miles,4.08045,2019,03,20,['https://i.scdn.co/image/ab6761610000517496dfe72eb4ada2a6b21226eb'],https://i.scdn.co/image/ab67616d00001e025fdf14ecce29e2df114f1e06,rachelfaye1013,2022-02-14T17:15:34Z,00NT7AC3LGEHSjZlbrVhXv,https://open.spotify.com/embed/track/00NT7AC3LGEHSjZlbrVhXv
3,Knee Socks,['Arctic Monkeys'],"['garage rock', 'permanent wave', 'rock', 'sheffield indie']",[87],AM,4.292716666666666,2013,09,09,['https://i.scdn.co/image/ab6761610000517439f37a34b404169fdca52dc8'],https://i.scdn.co/image/ab67616d00001e024ae1c4c5c45aabe565499163,Daniel Xenes,2022-02-10T16:17:11Z,2LGdO5MtFdyphi2EihANZG,https://open.spotify.com/embed/track/2LGdO5MtFdyphi2EihANZG
4,"ETA (with Snoop Dogg, Busta Rhymes & Anderson .Paak)","['Dr. Dre', 'Snoop Dogg', 'Busta Rhymes', 'Anderson .Paak']","['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap', 'g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'escape room']","[85, 87, 76, 85]","ETA (with Snoop Dogg, Busta Rhymes & Anderson .Paak)",3.953883333333333,2022,02,04,"['https://i.scdn.co/image/170254ebdd747f4e7045df1cae8f11a42dc1a547', 'https://i.scdn.co/image/ab676161000051749a398209a4ef3360dce2dec4', 'https://i.scdn.co/image/ab676161000051747b31aba081ef084510cde4e3', 'https://i.scdn.co/image/ab6761610000517496287bd47570ff13f0c01496']",https://i.scdn.co/image/ab67616d00001e028c1c81f72cc3cdca0e3adab4,Daniel Xenes,2022-02-10T16:04:46Z,0bzX26mfmUi0djOLemE2b8,https://open.spotify.com/embed/track/0bzX26mfmUi0djOLemE2b8
5,Cola - ZHU Remix,"['CamelPhat', 'Elderbrook', 'ZHU']","['deep tech house', 'edm', 'house', 'pop dance', 'progressive house', 'tropical house', 'house', 'pop dance', 'tropical house', 'edm', 'electro house']","[68, 72, 71]",Cola (ZHU Remix),5.440733333333333,2018,01,19,"['https://i.scdn.co/image/ab6761610000517493a3ec5e8addcbfe818ab825', 'https://i.scdn.co/image/ab676161000051748d2adb4e5c933395638771cd', 'https://i.scdn.co/image/ab676161000051745cc7aca0b30b4214a4dc154e']",https://i.scdn.co/image/ab67616d00001e02cb597a2228808deb37eea1e4,Daniel Xenes,2022-02-10T16:08:10Z,0TjqjAJpzv3EHrsEelLQGZ,https://open.spotify.com/embed/track/0TjqjAJpzv3EHrsEelLQGZ
6,Losing My Religion,['R.E.M.'],"['alternative rock', 'athens indie', 'classic rock', 'permanent wave', 'pop rock', 'rock']",[76],Out Of Time (25th Anniversary Edition),4.473766666666666,1991,03,12,['https://i.scdn.co/image/ab676161000051746334ab6a83196f36475ada7f'],https://i.scdn.co/image/ab67616d00001e02e2dd4e821bcc3f70dc0c8ffd,Hannah Gooden,2022-02-10T16:27:35Z,31AOj9sFz2gM0O3hMARRBx,https://open.spotify.com/embed/track/31AOj9sFz2gM0O3hMARRBx
7,Hot Blood,['KALEO'],"['icelandic indie', 'icelandic rock', 'modern alternative rock', 'modern rock']",[72],A/B,3.6433333333333335,2016,06,10,['https://i.scdn.co/image/ab67616100005174ece7abde99be7145c0cbbe21'],https://i.scdn.co/image/ab67616d00001e02f793a842c1642b09a768a63b,Hannah Gooden,2022-02-10T16:27:46Z,7d9sZF7jmepe2EYdETlNWK,https://open.spotify.com/embed/track/7d9sZF7jmepe2EYdETlNWK
8,F.U.,['Pigeons Playing Ping Pong'],['jam band'],[48],Psychology,4.683333333333334,2014,07,03,['https://i.scdn.co/image/ab676161000051743fa2bd500e4a19fbe68f11a3'],https://i.scdn.co/image/ab67616d00001e02453c76a540cbceedb48b2438,Hannah Gooden,2022-02-10T16:27:59Z,6fMXV0atg5MKoWYf8THNxE,https://open.spotify.com/embed/track/6fMXV0atg5MKoWYf8THNxE
9,Hacker,['Death Grips'],"['alternative hip hop', 'art pop', 'escape room', 'experimental hip hop', 'hip hop', 'industrial hip hop', 'underground hip hop']",[64],The Money Store,4.592,2012,04,23,['https://i.scdn.co/image/6cf74eae3b622bdd8c8cbcb944a0cbb5abc1f337'],https://i.scdn.co/image/ab67616d00001e02b4f8459b0f719f8a97ee1c8c,Justin Joyce,2022-02-10T16:34:34Z,7y8X0Z04gJCKtfrnSAMywJ,https://open.spotify.com/embed/track/7y8X0Z04gJCKtfrnSAMywJ
10,Kathy's Song,['Simon & Garfunkel'],"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']",[75],Sounds Of Silence,3.2962166666666666,1966,01,17,['https://i.scdn.co/image/3bffe5e67788e9e64a4f8368f1010f20c269d518'],https://i.scdn.co/image/ab67616d00001e0244a8aa7ac5c2e2defbfd702b,Justin Joyce,2022-02-10T16:34:43Z,4Acofe9hICRvyBTP5hFNk0,https://open.spotify.com/embed/track/4Acofe9hICRvyBTP5hFNk0
11,Killing In The Name,['Rage Against The Machine'],"['alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'nu metal', 'political hip hop', 'rap metal', 'rap rock', 'rock']",[75],Rage Against The Machine - XX (20th Anniversary Special Edition),5.226216666666667,1992,,,['https://i.scdn.co/image/679859f2e86b8b6b5b6d2a728e410dd4fe4b4af6'],https://i.scdn.co/image/ab67616d00001e027676c7bf4e667590e496c2a3,Justin Joyce,2022-02-10T16:34:49Z,59WN2psjkt1tyaxjspN8fp,https://open.spotify.com/embed/track/59WN2psjkt1tyaxjspN8fp
12,Do It,['Chloe x Halle'],"['alternative r&b', 'dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",[66],Ungodly Hour (Chrome Edition),2.9464333333333332,2021,02,26,['https://i.scdn.co/image/ab676161000051744cbd241d2beae9e18d224fd4'],https://i.scdn.co/image/ab67616d00001e02e84618640ac4acf0a3085f82,vicky baker,2022-02-10T18:09:17Z,0tGLfuTHfRMtDrJr1uPf3q,https://open.spotify.com/embed/track/0tGLfuTHfRMtDrJr1uPf3q
13,Pressure To Party,['Julia Jacklin'],"['art pop', 'indie folk', 'indie pop', 'sydney indie']",[57],Crushing,3.0384333333333333,2019,02,22,['https://i.scdn.co/image/ab676161000051749ac7ef3a5139420752434293'],https://i.scdn.co/image/ab67616d00001e022fca2b6f420ec6044327ec2d,vicky baker,2022-02-10T18:09:46Z,5Wyy2JHaM8cKEN6YDC6C8O,https://open.spotify.com/embed/track/5Wyy2JHaM8cKEN6YDC6C8O
14,Don't Say It,['Wyvern Lingo'],['irish pop'],[39],Awake You Lie,3.99255,2021,02,26,['https://i.scdn.co/image/ab6761610000517461769824ec381aca10903955'],https://i.scdn.co/image/ab67616d00001e02bd4168a7b25920b8389ce270,vicky baker,2022-02-10T18:09:52Z,2zUVstuFiOzGrPgEzVdTOj,https://open.spotify.com/embed/track/2zUVstuFiOzGrPgEzVdTOj
15,Cocoa Butter Kisses,['The Stairwells'],[],[32],For Your Health,2.4,2016,10,14,['https://i.scdn.co/image/ab67616d00001e021dcbc0ed6f10d60e7bad8a70'],https://i.scdn.co/image/ab67616d00001e021dcbc0ed6f10d60e7bad8a70,kbkrish,2022-02-10T20:46:47Z,25cHYBpc9fJNJq14IfoavR,https://open.spotify.com/embed/track/25cHYBpc9fJNJq14IfoavR
16,Cry Me a River,['Michael Bublé'],"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",[82],Crazy Love,4.2457666666666665,2009,10,06,['https://i.scdn.co/image/ab67616100005174ef8cf61fea4923d2bde68200'],https://i.scdn.co/image/ab67616d00001e02f0cc194252888c6658c706ab,kbkrish,2022-02-10T20:47:06Z,5i04Jy87RLxoZszJqY3QAN,https://open.spotify.com/embed/track/5i04Jy87RLxoZszJqY3QAN
17,Young And Beautiful,['Glass Animals'],"['gauze pop', 'indietronica', 'shiver pop']",[87],Quarantine Covers,4.441633333333334,2020,04,17,['https://i.scdn.co/image/ab67616100005174e113ca9b6bcd3d3cfc3ad784'],https://i.scdn.co/image/ab67616d00001e0221e9d882381bc3d2f790bf59,kbkrish,2022-02-10T20:47:41Z,7Lx7cE37O7qL4JYBsBqQVs,https://open.spotify.com/embed/track/7Lx7cE37O7qL4JYBsBqQVs
18,One More Weekend,['Maude Latour'],"['alt z', 'indie pop', 'nyc pop']",[57],One More Weekend,2.3804833333333333,2020,07,24,['https://i.scdn.co/image/ab676161000051749a24c65258c07561e01ebe63'],https://i.scdn.co/image/ab67616d00001e0214f4fd257eac618e8c5f8635,Tori,2022-02-11T05:51:39Z,5CXCo9MJFpjFLkEFKaMz19,https://open.spotify.com/embed/track/5CXCo9MJFpjFLkEFKaMz19
19,Familiar,['Agnes Obel'],['chamber pop'],[65],Citizen of Glass,3.933133333333333,2016,10,21,['https://i.scdn.co/image/ab67616100005174cae92f295421692697e3235b'],https://i.scdn.co/image/ab67616d00001e026142f1d46f6d8b804382fb25,Tori,2022-02-11T05:57:55Z,2EWnKuspetOzgfBtmaNZvJ,https://open.spotify.com/embed/track/2EWnKuspetOzgfBtmaNZvJ
20,Adicto (with Anuel AA & Ozuna),"['Tainy', 'Anuel AA', 'Ozuna']","['latin', 'latin hip hop', 'latin pop', 'pop reggaeton', 'reggaeton', 'trap latino', 'latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'latin', 'puerto rican pop', 'reggaeton', 'trap latino']","[85, 91, 91]",Adicto (with Anuel AA & Ozuna),4.512333333333333,2019,08,22,"['https://i.scdn.co/image/ab676161000051740b4ecb49d9dcd631a07a1315', 'https://i.scdn.co/image/ab67616100005174e05b38090cd2c792758ccf55', 'https://i.scdn.co/image/ab6761610000517464770783ca0eac5b6b23ed5c']",https://i.scdn.co/image/ab67616d00001e0254e5aec17a447066f52874fb,Kevin Romero,2022-02-11T16:08:38Z,3jbT1Y5MoPwEIpZndDDwVq,https://open.spotify.com/embed/track/3jbT1Y5MoPwEIpZndDDwVq
21,Same In The End,['Sublime'],"['alternative rock', 'reggae fusion', 'ska mexicano', 'ska punk']",[73],Sublime,2.6026666666666665,1996,07,30,['https://i.scdn.co/image/ab67616100005174e726280500259dbdb97a8be4'],https://i.scdn.co/image/ab67616d00001e028fc4b0dcfb9509553f195c85,Kevin Romero,2022-02-11T16:09:00Z,3kGt9uxpJzKTxwp2uJHrU5,https://open.spotify.com/embed/track/3kGt9uxpJzKTxwp2uJHrU5
22,Lovesong - 2010 Remaster,['The Cure'],"['new wave', 'permanent wave', 'rock', 'uk post-punk']",[77],Disintegration (Deluxe Edition),3.4928833333333333,1989,05,02,['https://i.scdn.co/image/2cb2e14783685fd3d27006891aaaa35fc53cd82d'],https://i.scdn.co/image/ab67616d00001e02c7ca2db25ad377e022bc3975,Kevin Romero,2022-02-11T16:09:28Z,0X5C4WjQNubRysTkHOubz3,https://open.spotify.com/embed/track/0X5C4WjQNubRysTkHOubz3
23,Daytona Sand,['Orville Peck'],"['alternative country', 'queer country']",[65],Bronco: Chapter 1,3.252666666666667,2022,02,11,['https://i.scdn.co/image/ab676161000051747b1eab5bbcfd5b2dd57c1753'],https://i.scdn.co/image/ab67616d00001e022734d12e3aa8f4b88ab85412,Tori,2022-02-11T18:26:00Z,2SxhD752eLryI7sLfRylYn,https://open.spotify.com/embed/track/2SxhD752eLryI7sLfRylYn
24,These Walls,"['Kendrick Lamar', 'Bilal', 'Anna Wise', 'Thundercat']","['conscious hip hop', 'hip hop', 'rap', 'west coast rap', 'hip hop', 'indie soul', 'neo soul', 'urban contemporary', 'alternative r&b', 'indie r&b', 'afrofuturism', 'indie soul']","[91, 62, 58, 73]",To Pimp A Butterfly,5.016216666666667,2015,03,16,"['https://i.scdn.co/image/ab676161000051742183ea958d3777d4c485138a', 'https://i.scdn.co/image/183d3dc26060909550fb712705f821ebe35ec1d4', 'https://i.scdn.co/image/ab676161000051745ec91e0be5d6bf0aed81903f', 'https://i.scdn.co/image/ab67616100005174dfbd91e170ce6cf58b84dbbb']",https://i.scdn.co/image/ab67616d00001e02cdb645498cd3d8a2db4d05e1,Bluejaysramsden,2022-02-11T23:02:47Z,7uWVT3UkCAZyANvv0bdyQn,https://open.spotify.com/embed/track/7uWVT3UkCAZyANvv0bdyQn
25,Sincerity Is Scary,['The 1975'],"['modern alternative rock', 'modern rock', 'pop', 'rock']",[78],A Brief Inquiry Into Online Relationships,3.7659166666666666,2018,11,30,['https://i.scdn.co/image/ab67616100005174592231ad18aab7a47772a958'],https://i.scdn.co/image/ab67616d00001e026c582022e90b11f0da287a9a,Bluejaysramsden,2022-02-11T23:03:24Z,6HguG9HRb1Ke1bhihfE4m8,https://open.spotify.com/embed/track/6HguG9HRb1Ke1bhihfE4m8
26,Novacane,['Frank Ocean'],"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",[87],Novacane,5.0391,2011,01,01,['https://i.scdn.co/image/ab67616100005174fbc3faec4a370d8393bee7f1'],https://i.scdn.co/image/ab67616d00001e0259a428dc7ef8e0c12b0fe18a,Bluejaysramsden,2022-02-11T23:07:06Z,4osgfFTICMkcGbbigdsa53,https://open.spotify.com/embed/track/4osgfFTICMkcGbbigdsa53
27,Papaoutai,['Stromae'],"['belgian pop', 'g-house']",[79],Racine Carrée (Standard US Version),3.8691,2013,01,01,['https://i.scdn.co/image/ab676161000051742cceb2d644038ecdb609403b'],https://i.scdn.co/image/ab67616d00001e02e742841accccf949d7af1b75,Raphael Norman-Tenazas,2022-02-11T23:08:52Z,1QFw2xxyQtgKjlrMCEqsNj,https://open.spotify.com/embed/track/1QFw2xxyQtgKjlrMCEqsNj
28,Beggin For Thread,['BANKS'],['electropop'],[64],Goddess (Deluxe),4.162316666666666,2014,01,01,['https://i.scdn.co/image/ab67616100005174325d3c5d2dc1ce9d6067b4f4'],https://i.scdn.co/image/ab67616d00001e029c8dd74225a1fb838fa7dca6,Dani,2022-02-14T01:39:23Z,4PvD06Pmbm2rHG2JjSlElF,https://open.spotify.com/embed/track/4PvD06Pmbm2rHG2JjSlElF
